wave,tool,host,global_index,dataset_name,dataset_dir,task_key,status,seconds,result_relpath,source_result_path,rerun_reason,archive_error
W5,tpsr,anon-node-01,3,feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20|seed=1314,timed_out,3619.333,results/W5/tpsr/anon-node-01/g0003_feynman-ii.11.20/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.11.20/result.json,,
W5,tpsr,anon-node-01,4,feynman-iii.12.43,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43|seed=1314,timed_out,3619.242,results/W5/tpsr/anon-node-01/g0004_feynman-iii.12.43/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-iii.12.43/result.json,,
W5,tpsr,anon-node-01,5,feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27|seed=1314,ok,2557.385,results/W5/tpsr/anon-node-01/g0005_feynman-ii.11.27/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.11.27/result.json,,
W5,tpsr,anon-node-01,6,feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27|seed=1314,timed_out,3619.377,results/W5/tpsr/anon-node-01/g0006_feynman-ii.11.27/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.11.27/result.json,,
W5,tpsr,anon-node-01,7,CRK22,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK22,/home/anonymous/sim-datasets-data/llm-srbench/chem_react/CRK22|seed=1314,ok,2528.757,results/W5/tpsr/anon-node-01/g0007_CRK22/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/CRK22/result.json,,
W5,tpsr,anon-node-01,8,feynman-ii.34.29a,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a|seed=1314,timed_out,3620.03,results/W5/tpsr/anon-node-01/g0008_feynman-ii.34.29a/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.34.29a/result.json,,
W5,tpsr,anon-node-01,9,feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4|seed=1314,timed_out,3619.544,results/W5/tpsr/anon-node-01/g0009_feynman-ii.15.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.15.4/result.json,,
W5,tpsr,anon-node-01,10,feynman-bonus.7,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7|seed=1314,timed_out,3619.244,results/W5/tpsr/anon-node-01/g0010_feynman-bonus.7/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.7/result.json,,
W5,tpsr,anon-node-01,11,feynman-i.25.13,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13|seed=1314,timed_out,3619.338,results/W5/tpsr/anon-node-01/g0011_feynman-i.25.13/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.25.13/result.json,,
W5,tpsr,anon-node-01,12,feynman-i.26.2,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2|seed=1314,ok,2783.548,results/W5/tpsr/anon-node-01/g0012_feynman-i.26.2/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.26.2/result.json,,
W5,tpsr,anon-node-01,13,feynman-bonus.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20|seed=1314,timed_out,3619.355,results/W5/tpsr/anon-node-01/g0013_feynman-bonus.20/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.20/result.json,,
W5,tpsr,anon-node-01,14,feynman-i.14.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4|seed=1314,timed_out,3619.562,results/W5/tpsr/anon-node-01/g0014_feynman-i.14.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.14.4/result.json,,
W5,tpsr,anon-node-01,15,feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16|seed=1314,ok,1686.943,results/W5/tpsr/anon-node-01/g0015_feynman-i.41.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.41.16/result.json,,
W5,tpsr,anon-node-01,16,first_principles_newton,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,/home/anonymous/sim-datasets-data/srbench2025/firstprinciples/first_principles_newton|seed=1314,ok,1463.399,results/W5/tpsr/anon-node-01/g0016_first_principles_newton/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/first_principles_newton/result.json,,
W5,tpsr,anon-node-01,17,feynman-ii.11.28,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28|seed=1314,ok,1894.47,results/W5/tpsr/anon-node-01/g0017_feynman-ii.11.28/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.11.28/result.json,,
W5,tpsr,anon-node-01,18,feynman-i.38.12,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12|seed=1314,timed_out,3619.338,results/W5/tpsr/anon-node-01/g0018_feynman-i.38.12/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.38.12/result.json,,
W5,tpsr,anon-node-01,19,feynman-ii.15.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5|seed=1314,timed_out,3619.249,results/W5/tpsr/anon-node-01/g0019_feynman-ii.15.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.15.5/result.json,,
W5,tpsr,anon-node-01,20,feynman-i.29.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4|seed=1314,timed_out,3619.249,results/W5/tpsr/anon-node-01/g0020_feynman-i.29.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.29.4/result.json,,
W5,tpsr,anon-node-01,21,feynman-i.14.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3|seed=1314,timed_out,3619.938,results/W5/tpsr/anon-node-01/g0021_feynman-i.14.3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.14.3/result.json,,
W5,tpsr,anon-node-01,22,feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20|seed=1314,timed_out,3619.255,results/W5/tpsr/anon-node-01/g0022_feynman-ii.11.20/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.11.20/result.json,,
W5,tpsr,anon-node-01,23,feynman-i.34.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27|seed=1314,timed_out,3619.337,results/W5/tpsr/anon-node-01/g0023_feynman-i.34.27/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.34.27/result.json,,
W5,tpsr,anon-node-01,24,feynman-iii.13.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18|seed=1314,timed_out,3619.257,results/W5/tpsr/anon-node-01/g0024_feynman-iii.13.18/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-iii.13.18/result.json,,
W5,tpsr,anon-node-01,25,feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4|seed=1314,timed_out,3619.253,results/W5/tpsr/anon-node-01/g0025_feynman-bonus.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.4/result.json,,
W5,tpsr,anon-node-01,26,feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4|seed=1314,timed_out,3613.034,results/W5/tpsr/anon-node-01/g0026_feynman-bonus.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.4/result.json,,
W5,tpsr,anon-node-01,27,feynman-iii.17.37,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37|seed=1314,timed_out,3621.87,results/W5/tpsr/anon-node-01/g0027_feynman-iii.17.37/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-iii.17.37/result.json,,
W5,tpsr,anon-node-01,28,feynman-i.18.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16|seed=1314,timed_out,3615.125,results/W5/tpsr/anon-node-01/g0028_feynman-i.18.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.18.16/result.json,,
W5,tpsr,anon-node-01,29,feynman-ii.34.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11|seed=1314,timed_out,3614.169,results/W5/tpsr/anon-node-01/g0029_feynman-ii.34.11/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.34.11/result.json,,
W5,tpsr,anon-node-01,30,feynman-bonus.8,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8|seed=1314,timed_out,3611.931,results/W5/tpsr/anon-node-01/g0030_feynman-bonus.8/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.8/result.json,,
W5,tpsr,anon-node-01,31,feynman-i.30.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5|seed=1314,timed_out,3615.165,results/W5/tpsr/anon-node-01/g0031_feynman-i.30.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.30.5/result.json,,
W5,tpsr,anon-node-01,32,feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16|seed=1314,timed_out,3605.602,results/W5/tpsr/anon-node-01/g0032_feynman-i.41.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.41.16/result.json,,
W5,tpsr,anon-node-01,33,feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33|seed=1314,ok,3313.456,results/W5/tpsr/anon-node-01/g0033_feynman-iii.4.33/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-iii.4.33/result.json,,
W5,tpsr,anon-node-01,34,feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33|seed=1314,ok,3567.41,results/W5/tpsr/anon-node-01/g0034_feynman-iii.4.33/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-iii.4.33/result.json,,
W5,tpsr,anon-node-01,35,feynman-i.37.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4|seed=1314,timed_out,3606.126,results/W5/tpsr/anon-node-01/g0035_feynman-i.37.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.37.4/result.json,,
W5,tpsr,anon-node-01,36,feynman-ii.37.1,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1|seed=1314,timed_out,3606.25,results/W5/tpsr/anon-node-01/g0036_feynman-ii.37.1/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.37.1/result.json,,
W5,tpsr,anon-node-01,37,PO14,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO14,/home/anonymous/sim-datasets-data/llm-srbench/phys_osc/PO14|seed=1314,ok,1849.132,results/W5/tpsr/anon-node-01/g0037_PO14/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/PO14/result.json,,
W5,tpsr,anon-node-01,38,feynman-i.44.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4|seed=1314,timed_out,3606.773,results/W5/tpsr/anon-node-01/g0038_feynman-i.44.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.44.4/result.json,,
W5,tpsr,anon-node-01,39,feynman-ii.11.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3|seed=1314,timed_out,3606.455,results/W5/tpsr/anon-node-01/g0039_feynman-ii.11.3/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.11.3/result.json,,
W5,tpsr,anon-node-01,40,feynman-bonus.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.16,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.16|seed=1314,timed_out,3606.225,results/W5/tpsr/anon-node-01/g0040_feynman-bonus.16/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.16/result.json,,
W5,tpsr,anon-node-01,41,feynman-bonus.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11|seed=1314,timed_out,3606.16,results/W5/tpsr/anon-node-01/g0041_feynman-bonus.11/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.11/result.json,,
W5,tpsr,anon-node-01,42,feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5|seed=1314,timed_out,3605.603,results/W5/tpsr/anon-node-01/g0042_feynman-bonus.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.5/result.json,,
W5,tpsr,anon-node-01,43,feynman-i.18.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4|seed=1314,timed_out,3606.137,results/W5/tpsr/anon-node-01/g0043_feynman-i.18.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.18.4/result.json,,
W5,tpsr,anon-node-01,44,feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5|seed=1314,timed_out,3606.321,results/W5/tpsr/anon-node-01/g0044_feynman-bonus.5/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-bonus.5/result.json,,
W5,tpsr,anon-node-01,45,feynman-i.11.19,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19|seed=1314,timed_out,3605.947,results/W5/tpsr/anon-node-01/g0045_feynman-i.11.19/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-i.11.19/result.json,,
W5,tpsr,anon-node-01,46,feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,/home/anonymous/sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4|seed=1314,timed_out,3605.639,results/W5/tpsr/anon-node-01/g0046_feynman-ii.15.4/result.json,/home/anonymous/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/anon-node-01/tpsr/feynman-ii.15.4/result.json,,
